Start (ns),Duration (ns),Name,Result,CorrID,Pid,Tid,T-Pri,Thread Name
1041135660,2097,cudaGraphLaunch_v10000,0,6383,1656042,1656042,20,python
1041139053,145,cudaStreamIsCapturing_v10000,0,6391,1656042,1656042,20,python
1041139587,132,cudaStreamIsCapturing_v10000,0,6395,1656042,1656042,20,python
1041140465,1467,cudaLaunchKernel,0,6398,1656042,1656042,20,python
1041142860,1497,cudaLaunchKernel,0,6403,1656042,1656042,20,python
1041144781,2101,cudaGraphLaunch_v10000,0,6407,1656042,1656042,20,python
1041148170,145,cudaStreamIsCapturing_v10000,0,6415,1656042,1656042,20,python
1041148705,119,cudaStreamIsCapturing_v10000,0,6419,1656042,1656042,20,python
1041149554,1509,cudaLaunchKernel,0,6422,1656042,1656042,20,python
1041151984,1398,cudaLaunchKernel,0,6427,1656042,1656042,20,python
1041153807,2182,cudaGraphLaunch_v10000,0,6431,1656042,1656042,20,python
1041157297,146,cudaStreamIsCapturing_v10000,0,6439,1656042,1656042,20,python
1041157839,121,cudaStreamIsCapturing_v10000,0,6443,1656042,1656042,20,python
1041158690,1613,cudaLaunchKernel,0,6446,1656042,1656042,20,python
1041161222,1350,cudaLaunchKernel,0,6451,1656042,1656042,20,python
1041162997,2109,cudaGraphLaunch_v10000,0,6455,1656042,1656042,20,python
1041166388,144,cudaStreamIsCapturing_v10000,0,6463,1656042,1656042,20,python
1041166918,121,cudaStreamIsCapturing_v10000,0,6467,1656042,1656042,20,python
1041167789,1438,cudaLaunchKernel,0,6470,1656042,1656042,20,python
1041170146,1361,cudaLaunchKernel,0,6475,1656042,1656042,20,python
1041171932,2214,cudaGraphLaunch_v10000,0,6479,1656042,1656042,20,python
1041175454,148,cudaStreamIsCapturing_v10000,0,6487,1656042,1656042,20,python
1041176003,121,cudaStreamIsCapturing_v10000,0,6491,1656042,1656042,20,python
1041176846,1457,cudaLaunchKernel,0,6494,1656042,1656042,20,python
1041179231,1365,cudaLaunchKernel,0,6499,1656042,1656042,20,python
1041181012,2103,cudaGraphLaunch_v10000,0,6503,1656042,1656042,20,python
1041184417,150,cudaStreamIsCapturing_v10000,0,6511,1656042,1656042,20,python
1041184952,122,cudaStreamIsCapturing_v10000,0,6515,1656042,1656042,20,python
1041185782,1615,cudaLaunchKernel,0,6518,1656042,1656042,20,python
1041188325,1344,cudaLaunchKernel,0,6523,1656042,1656042,20,python
1041190101,2114,cudaGraphLaunch_v10000,0,6527,1656042,1656042,20,python
1041193521,152,cudaStreamIsCapturing_v10000,0,6535,1656042,1656042,20,python
1041194074,121,cudaStreamIsCapturing_v10000,0,6539,1656042,1656042,20,python
1041194920,1469,cudaLaunchKernel,0,6542,1656042,1656042,20,python
1041197313,1323,cudaLaunchKernel,0,6547,1656042,1656042,20,python
1041199063,2354,cudaGraphLaunch_v10000,0,6551,1656042,1656042,20,python
1041202728,149,cudaStreamIsCapturing_v10000,0,6559,1656042,1656042,20,python
1041203262,121,cudaStreamIsCapturing_v10000,0,6563,1656042,1656042,20,python
1041204130,1474,cudaLaunchKernel,0,6566,1656042,1656042,20,python
1041206525,1328,cudaLaunchKernel,0,6571,1656042,1656042,20,python
1041208288,2085,cudaGraphLaunch_v10000,0,6575,1656042,1656042,20,python
1041211660,151,cudaStreamIsCapturing_v10000,0,6583,1656042,1656042,20,python
1041212203,120,cudaStreamIsCapturing_v10000,0,6587,1656042,1656042,20,python
1041213052,1459,cudaLaunchKernel,0,6590,1656042,1656042,20,python
1041215439,1498,cudaLaunchKernel,0,6595,1656042,1656042,20,python
1041217355,2095,cudaGraphLaunch_v10000,0,6599,1656042,1656042,20,python
1041220738,150,cudaStreamIsCapturing_v10000,0,6607,1656042,1656042,20,python
1041221274,123,cudaStreamIsCapturing_v10000,0,6611,1656042,1656042,20,python
1041222121,1499,cudaLaunchKernel,0,6614,1656042,1656042,20,python
1041224537,1366,cudaLaunchKernel,0,6619,1656042,1656042,20,python
1041226326,2250,cudaGraphLaunch_v10000,0,6623,1656042,1656042,20,python
1041229873,151,cudaStreamIsCapturing_v10000,0,6631,1656042,1656042,20,python
1041230429,117,cudaStreamIsCapturing_v10000,0,6635,1656042,1656042,20,python
1041231259,1457,cudaLaunchKernel,0,6638,1656042,1656042,20,python
1041233639,1351,cudaLaunchKernel,0,6643,1656042,1656042,20,python
1041235409,2189,cudaGraphLaunch_v10000,0,6647,1656042,1656042,20,python
1041238886,150,cudaStreamIsCapturing_v10000,0,6655,1656042,1656042,20,python
1041239425,120,cudaStreamIsCapturing_v10000,0,6659,1656042,1656042,20,python
1041240274,1548,cudaLaunchKernel,0,6662,1656042,1656042,20,python
1041242750,1507,cudaLaunchKernel,0,6667,1656042,1656042,20,python
1041244681,2134,cudaGraphLaunch_v10000,0,6671,1656042,1656042,20,python
1041248098,150,cudaStreamIsCapturing_v10000,0,6679,1656042,1656042,20,python
1041248655,120,cudaStreamIsCapturing_v10000,0,6683,1656042,1656042,20,python
1041249489,1495,cudaLaunchKernel,0,6686,1656042,1656042,20,python
1041251906,1386,cudaLaunchKernel,0,6691,1656042,1656042,20,python
1041253708,2103,cudaGraphLaunch_v10000,0,6695,1656042,1656042,20,python
1041257088,151,cudaStreamIsCapturing_v10000,0,6703,1656042,1656042,20,python
1041257623,120,cudaStreamIsCapturing_v10000,0,6707,1656042,1656042,20,python
1041258454,1671,cudaLaunchKernel,0,6710,1656042,1656042,20,python
1041261046,1357,cudaLaunchKernel,0,6715,1656042,1656042,20,python
1041262825,2100,cudaGraphLaunch_v10000,0,6719,1656042,1656042,20,python
1041266205,152,cudaStreamIsCapturing_v10000,0,6727,1656042,1656042,20,python
1041266761,122,cudaStreamIsCapturing_v10000,0,6731,1656042,1656042,20,python
1041267607,1497,cudaLaunchKernel,0,6734,1656042,1656042,20,python
1041270025,1543,cudaLaunchKernel,0,6739,1656042,1656042,20,python
1041271998,2220,cudaGraphLaunch_v10000,0,6743,1656042,1656042,20,python
1041275521,149,cudaStreamIsCapturing_v10000,0,6751,1656042,1656042,20,python
1041276061,119,cudaStreamIsCapturing_v10000,0,6755,1656042,1656042,20,python
1041276891,1476,cudaLaunchKernel,0,6758,1656042,1656042,20,python
1041279294,1353,cudaLaunchKernel,0,6763,1656042,1656042,20,python
1041281070,2100,cudaGraphLaunch_v10000,0,6767,1656042,1656042,20,python
1041289311,1989391,cudaDeviceSynchronize,0,6772,1656042,1656042,20,python
1043429525,512,cudaStreamIsCapturing_v10000,0,6779,1656042,1656042,20,python
1043430762,131,cudaStreamIsCapturing_v10000,0,6783,1656042,1656042,20,python
1043432691,5209,cudaLaunchKernel,0,6786,1656042,1656042,20,python
1043439136,2002,cudaLaunchKernel,0,6791,1656042,1656042,20,python
1043441702,5248,cudaGraphLaunch_v10000,0,6795,1656042,1656042,20,python
1043456489,77790,cudaDeviceSynchronize,0,6800,1656042,1656042,20,python
1043586119,1182,cudaDeviceSynchronize,0,6804,1656042,1656042,20,python
1043589747,10711,cudaGraphExecDestroy_v10000,0,6806,1656042,1656042,20,python
